ID_merge,appid,id_developer,weights
4566,333350,2781,1.0
4567,333380,17165,1.0
4568,333390,17104,1.0
4569,333420,6550,1.0
4570,333430,16984,1.0
4571,333490,15239,1.0
4572,333510,8826,1.0
4573,333540,14811,1.0
4574,333580,7488,1.0
4575,333600,10582,1.0
4576,333640,5688,1.0
4577,333650,7613,1.0
4578,333660,885,0.3333333333333333
4579,333660,8105,0.3333333333333333
4580,333660,9514,0.3333333333333333
4581,333730,4055,1.0
4582,333760,10931,1.0
4583,333870,5430,1.0
4584,333880,15888,1.0
4585,333930,14399,1.0
4586,333950,8296,1.0
4587,333970,15624,1.0
4588,333980,418,1.0
4589,333990,23,1.0
4590,334030,13693,1.0
4591,334040,5898,1.0
4592,334070,13236,1.0
4593,334100,6335,1.0
4594,334120,11675,1.0
4595,334140,841,1.0
4596,334190,2690,1.0
4597,334210,2974,1.0
4598,334230,2026,1.0
4599,334260,5267,1.0
4600,334270,15983,1.0
4601,334280,4600,1.0
4602,334300,1774,0.5
4603,334300,5294,0.5
4604,334410,4844,1.0
4605,334420,9890,1.0
4606,334470,9432,1.0
4607,334480,9432,1.0
4608,334490,9432,1.0
4609,334540,14287,1.0
4610,334560,6296,1.0
4611,334620,3792,1.0
4612,334690,13537,1.0
4613,334710,1013,1.0
4614,334830,1401,1.0
4615,334840,6192,1.0
4616,334850,1941,1.0
4617,334920,17575,1.0
4618,334940,16557,1.0
4619,334960,10668,1.0
4620,334980,13298,1.0
4621,335000,11166,1.0
4622,335010,9474,1.0
4623,335050,5053,1.0
4624,335070,16607,1.0
4625,335090,3693,0.5
4626,335090,7634,0.5
4627,335100,7582,1.0
4628,335120,16967,1.0
4629,335150,5986,1.0
4630,335190,11317,1.0
4631,335200,15140,1.0
4632,335210,5743,1.0
4633,335220,10454,1.0
4634,335240,1335,1.0
4635,335300,5734,1.0
4636,335310,15978,1.0
4637,335320,8642,1.0
4638,335330,5118,1.0
4639,335420,1224,1.0
4640,335430,11210,1.0
4641,335440,12476,1.0
4642,335450,15717,1.0
4643,335460,15717,1.0
4644,335550,2411,1.0
4645,335560,6081,1.0
4646,335570,2625,1.0
4647,335620,15983,1.0
4648,335660,13191,1.0
4649,335670,4182,1.0
4650,335690,13191,1.0
4651,335700,8561,1.0
4652,335770,8618,1.0
4653,335790,4554,1.0
4654,335820,14175,1.0
4655,335830,2041,1.0
4656,335840,2520,1.0
4657,335850,1942,1.0
4658,335890,12427,1.0
4659,335900,5259,1.0
4660,335920,14908,1.0
4661,336010,10024,1.0
4662,336020,7613,1.0
4663,336030,493,1.0
4664,336040,13234,1.0
4665,336060,4321,1.0
4666,336080,5054,1.0
4667,336090,12116,1.0
4668,336110,6785,1.0
4669,336130,16799,1.0
4670,336140,16799,1.0
4671,336150,2718,1.0
4672,336160,12412,1.0
4673,336200,14376,1.0
4674,336210,12507,1.0
4675,336220,5070,1.0
4676,336230,9463,1.0
4677,336240,2278,1.0
4678,336280,8423,1.0
4679,336300,13651,1.0
4680,336380,3133,1.0
4681,336420,5286,0.5
4682,336420,15779,0.5
4683,336440,14736,1.0
4684,336520,2095,1.0
4685,336530,3686,0.5
4686,336530,11773,0.5
4687,336610,5702,1.0
4688,336630,9268,1.0
4689,336670,13762,1.0
4690,336680,7218,1.0
4691,336700,7133,1.0
4692,336710,10872,1.0
4693,336730,10872,1.0
4694,336760,51,1.0
4695,336770,51,1.0
4696,336780,51,1.0
4697,336840,5198,1.0
4698,336930,8590,1.0
4699,336940,12351,1.0
4700,337000,4708,0.3333333333333333
4701,337000,5322,0.3333333333333333
4702,337000,5323,0.3333333333333333
4703,337040,13513,1.0
4704,337070,4175,1.0
4705,337130,9763,1.0
4706,337150,6671,1.0
4707,337180,5862,1.0
4708,337210,7582,1.0
4709,337220,6554,1.0
4710,337270,9787,1.0
4711,337280,7958,1.0
4712,337290,6471,1.0
4713,337320,14273,1.0
4714,337340,5683,1.0
4715,337350,9854,1.0
4716,337360,4833,1.0
4717,337410,5912,1.0
4718,337420,8915,1.0
4719,337450,6452,1.0
4720,337480,17625,1.0
4721,337490,9218,1.0
4722,337630,7545,1.0
4723,337650,17538,1.0
4724,337670,8377,1.0
4725,337680,1962,1.0
4726,337700,17565,1.0
4727,337720,7997,1.0
4728,337730,5430,1.0
4729,337760,16741,1.0
4730,337820,14439,1.0
4731,337850,14375,1.0
4732,337880,1943,1.0
4733,337890,4200,1.0
4734,337930,7126,0.14285714285714285
4735,337930,9546,0.14285714285714285
4736,337930,10084,0.14285714285714285
4737,337930,13627,0.14285714285714285
4738,337930,14189,0.14285714285714285
4739,337930,14834,0.14285714285714285
4740,337930,17457,0.14285714285714285
4741,337940,17537,1.0
4742,337950,4686,1.0
4743,337960,11779,1.0
4744,337970,1471,1.0
4745,337980,16838,1.0
4746,338030,17118,1.0
4747,338040,1207,1.0
4748,338050,2402,1.0
4749,338060,17635,1.0
4750,338070,1224,1.0
4751,338080,1224,1.0
4752,338090,1224,1.0
4753,338100,1224,1.0
4754,338110,6835,1.0
4755,338120,6880,1.0
4756,338130,6879,1.0
4757,338140,3898,1.0
4758,338170,8970,1.0
4759,338180,299,1.0
4760,338190,12886,1.0
4761,338260,6708,1.0
4762,338290,16539,1.0
4763,338300,1407,1.0
4764,338310,2614,1.0
4765,338320,15407,1.0
4766,338330,16471,1.0
4767,338350,1471,1.0
4768,338390,14373,1.0
4769,338530,2794,1.0
4770,338540,13526,1.0
4771,338550,3719,0.5
4772,338550,4234,0.5
4773,338590,5053,1.0
4774,338630,1471,1.0
4775,338760,15446,1.0
4776,338800,4873,1.0
4777,338810,10892,1.0
4778,338830,7116,1.0
4779,338890,10258,1.0
4780,338960,597,1.0
4781,338980,597,0.5
4782,338980,15932,0.5
4783,339000,3985,0.2
4784,339000,8069,0.2
4785,339000,9541,0.2
4786,339000,9917,0.2
4787,339000,13733,0.2
4788,339040,1407,1.0
4789,339090,10211,1.0
4790,339110,17327,1.0
4791,339120,4263,1.0
4792,339130,12730,1.0
4793,339160,6456,1.0
4794,339190,5341,1.0
4795,339200,3250,1.0
4796,339210,5639,1.0
4797,339230,14672,1.0
4798,339240,13077,1.0
4799,339250,17093,1.0
4800,339280,13327,1.0
4801,339290,14121,1.0
4802,339320,14407,1.0
4803,339340,2585,1.0
4804,339350,2856,1.0
4805,339400,1988,1.0
4806,339440,4042,1.0
4807,339470,14232,1.0
4808,339500,3710,1.0
4809,339510,2856,1.0
4810,339560,6275,1.0
4811,339570,15810,1.0
4812,339580,10456,1.0
4813,339590,17131,1.0
4814,339600,8445,1.0
4815,339610,8085,1.0
4816,339690,4210,1.0
4817,339700,14549,1.0
4818,339710,17017,1.0
4819,339720,14376,1.0
4820,339790,7311,1.0
4821,339800,7097,1.0
4822,339820,10339,1.0
4823,339840,7057,1.0
4824,339850,7057,1.0
4825,339910,14774,1.0
4826,340000,4328,1.0
4827,340030,3932,1.0
4828,340050,2150,1.0
4829,340070,12027,1.0
4830,340120,4350,1.0
4831,340130,4350,1.0
4832,340140,17120,1.0
4833,340150,6639,1.0
4834,340170,14435,1.0
4835,340190,786,1.0
4836,340200,104,1.0
4837,340210,2262,1.0
4838,340220,15992,1.0
4839,340250,3811,1.0
4840,340270,12579,1.0
4841,340280,10753,1.0
4842,340290,7942,1.0
4843,340300,5585,1.0
4844,340310,5585,1.0
4845,340320,9886,1.0
4846,340330,5230,1.0
4847,340340,13537,1.0
4848,340350,2633,1.0
4849,340360,7729,1.0
4850,340370,9763,1.0
4851,340380,651,1.0
4852,340400,10210,1.0
4853,340410,6195,1.0
4854,340440,11159,1.0
4855,340450,4288,1.0
4856,340460,8824,1.0
4857,340470,2332,1.0
4858,340480,13550,1.0
4859,340490,11955,1.0
4860,340500,5317,1.0
4861,340520,2880,1.0
4862,340540,7819,1.0
4863,340560,4725,1.0
4864,340570,11724,1.0
4865,340580,14852,1.0
4866,340600,9693,1.0
4867,340630,7349,1.0
4868,340680,3740,1.0
4869,340700,4725,1.0
4870,340720,13261,1.0
4871,340730,9149,1.0
4872,340750,11319,1.0
4873,340770,15354,1.0
4874,340800,7545,1.0
4875,340810,2499,1.0
4876,340830,4868,1.0
4877,340840,4002,1.0
4878,340860,12708,1.0
4879,340880,14128,1.0
4880,340920,15419,1.0
4881,340950,1489,1.0
4882,340960,157,1.0
4883,340990,1407,1.0
4884,341000,4692,1.0
4885,341010,1731,1.0
4886,341020,14663,1.0
4887,341030,1170,0.5
4888,341030,3126,0.5
4889,341040,14681,1.0
4890,341060,10009,0.5
4891,341060,13129,0.5
4892,341070,2382,1.0
4893,341080,7120,1.0
4894,341090,1597,1.0
4895,341120,11953,1.0
4896,341150,8855,1.0
4897,341160,12289,1.0
4898,341260,1252,0.5
4899,341260,14778,0.5
4900,341270,6469,1.0
4901,341290,12384,1.0
4902,341310,8856,1.0
4903,341360,12256,1.0
4904,341380,6775,1.0
4905,341390,3740,1.0
4906,341440,13662,1.0
4907,341460,16168,1.0
4908,341470,12556,1.0
4909,341490,8350,1.0
4910,341500,1011,1.0
4911,341510,11408,1.0
4912,341530,17509,1.0
4913,341540,1441,1.0
4914,341550,1265,0.5
4915,341550,10390,0.5
4916,341570,16321,1.0
4917,341640,5810,1.0
4918,341660,5579,1.0
4919,341680,9567,1.0
4920,341690,9050,1.0
4921,341700,9059,1.0
4922,341710,4617,1.0
4923,341720,4617,1.0
4924,341730,7548,1.0
4925,341750,5416,1.0
4926,341760,6852,1.0
4927,341770,12041,1.0
4928,341780,8423,1.0
4929,341800,14548,1.0
4930,341820,12728,1.0
4931,341860,5623,0.5
4932,341860,9745,0.5
4933,341870,5939,1.0
4934,341890,3787,0.5
4935,341890,16165,0.5
4936,341910,3368,1.0
4937,341930,11029,1.0
4938,341940,4010,1.0
4939,341950,13863,1.0
4940,341980,2969,1.0
4941,342020,9456,1.0
4942,342090,14928,1.0
4943,342100,1361,1.0
4944,342130,6960,1.0
4945,342150,8926,1.0
4946,342180,7827,0.5
4947,342180,16499,0.5
4948,342190,16499,0.5
4949,342190,17164,0.5
4950,342200,11873,1.0
4951,342230,8773,1.0
4952,342240,2279,1.0
4953,342250,4059,1.0
4954,342260,5533,1.0
4955,342300,14625,1.0
4956,342310,7659,0.5
4957,342310,8848,0.5
4958,342350,4593,1.0
4959,342360,17537,1.0
4960,342380,17090,1.0
4961,342450,6665,1.0
4962,342480,2088,1.0
4963,342490,2387,1.0
4964,342500,9337,1.0
4965,342510,9337,1.0
4966,342520,6237,0.3333333333333333
4967,342520,15602,0.3333333333333333
4968,342520,15612,0.3333333333333333
4969,342530,9420,1.0
4970,342540,13580,1.0
4971,342550,5159,1.0
4972,342560,3821,1.0
4973,342570,6056,1.0
4974,342580,7890,0.5
4975,342580,17637,0.5
4976,342610,17553,1.0
4977,342620,15995,1.0
4978,342630,13704,1.0
4979,342640,12413,1.0
4980,342650,5964,1.0
4981,342660,1524,1.0
4982,342740,6121,1.0
4983,342860,2265,1.0
4984,342870,9189,1.0
4985,342890,2906,1.0
4986,342910,3454,1.0
4987,342920,8119,1.0
4988,342940,4738,1.0
4989,342970,12849,0.3333333333333333
4990,342970,13337,0.3333333333333333
4991,342970,13949,0.3333333333333333
4992,342980,10333,1.0
4993,342990,7057,1.0
4994,343000,7057,1.0
4995,343020,15898,1.0
4996,343070,15775,1.0
4997,343090,8145,1.0
4998,343100,1977,1.0
4999,343120,1532,1.0
5000,343140,1428,1.0
5001,343150,4410,1.0
5002,343170,11723,1.0
5003,343180,6353,0.5
5004,343180,11070,0.5
5005,343250,16654,1.0
5006,343270,14593,1.0
5007,343280,17576,1.0
5008,343320,14535,1.0
5009,343340,1618,1.0
5010,343360,9941,1.0
5011,343370,2856,1.0
5012,343390,596,1.0
5013,343410,15554,1.0
5014,343430,10659,1.0
5015,343440,9327,1.0
5016,343560,13795,1.0
5017,343570,11900,1.0
5018,343630,9434,1.0
5019,343690,4165,1.0
5020,343710,7331,1.0
5021,343740,9213,1.0
5022,343750,14316,1.0
5023,343770,4901,1.0
5024,343800,17626,1.0
5025,343810,17626,1.0
5026,343820,17626,1.0
5027,343830,17626,1.0
5028,343840,8765,1.0
5029,343860,5786,1.0
5030,343930,3390,1.0
5031,344030,1402,1.0
5032,344040,9109,1.0
5033,344100,4319,1.0
5034,344130,411,1.0
5035,344160,11692,1.0
5036,344190,15043,1.0
5037,344220,7133,1.0
5038,344230,4229,1.0
5039,344240,5082,1.0
5040,344260,8619,1.0
5041,344270,13473,1.0
5042,344300,744,1.0
5043,344340,14205,1.0
5044,344410,6592,1.0
5045,344440,597,1.0
5046,344480,5218,1.0
5047,344500,297,1.0
5048,344630,10277,1.0
5049,344740,724,1.0
5050,344760,3087,1.0
5051,344770,716,1.0
5052,344800,6483,1.0
5053,344810,6483,1.0
5054,344820,11798,1.0
5055,344840,12193,1.0
5056,344850,16128,1.0
5057,344860,4825,1.0
5058,344880,3179,1.0
5059,344890,10559,0.5
5060,344890,10573,0.5
5061,344900,9982,1.0
5062,344910,11091,1.0
5063,344960,4197,0.2
5064,344960,6174,0.2
5065,344960,8181,0.2
5066,344960,11664,0.2
5067,344960,15613,0.2
5068,345010,5513,1.0
5069,345020,1456,1.0
5070,345030,13036,1.0
5071,345060,17240,1.0
5072,345080,8753,1.0
5073,345090,10264,1.0
5074,345120,6438,1.0
5075,345130,9843,1.0
5076,345140,12332,1.0
5077,345180,6620,1.0
5078,345200,4184,1.0
5079,345220,2776,1.0
5080,345230,581,1.0
5081,345240,3371,1.0
5082,345260,3371,1.0
5083,345280,8519,1.0
5084,345290,2795,1.0
5085,345330,9843,0.5
5086,345330,11057,0.5
5087,345340,7003,1.0
5088,345350,14435,1.0
5089,345390,15489,1.0
5090,345430,8548,0.5
5091,345430,10933,0.5
5092,345440,13977,1.0
5093,345460,5347,1.0
5094,345480,16030,1.0
5095,345540,14335,1.0
5096,345580,115,1.0
5097,345610,5740,1.0
5098,345620,5740,1.0
5099,345630,5740,1.0
5100,345640,6666,1.0
5101,345650,7545,1.0
5102,345660,10024,1.0
5103,345690,16125,1.0
5104,345700,4628,1.0
5105,345710,13932,1.0
5106,345750,5515,0.3333333333333333
5107,345750,6316,0.3333333333333333
5108,345750,12087,0.3333333333333333
5109,345820,16886,1.0
5110,345860,14999,1.0
5111,345920,1235,1.0
5112,345990,982,1.0
5113,346010,14371,1.0
5114,346040,16627,1.0
5115,346060,11481,1.0
5116,346080,14449,1.0
5117,346090,5230,1.0
5118,346110,4682,0.25
5119,346110,7492,0.25
5120,346110,14782,0.25
5121,346110,16591,0.25
5122,346120,14328,1.0
5123,346130,15146,1.0
5124,346140,597,1.0
5125,346150,4461,1.0
5126,346160,9747,1.0
5127,346180,5326,1.0
5128,346200,4530,1.0
5129,346210,12542,1.0
5130,346240,7782,1.0
5131,346250,12721,1.0
5132,346300,17294,1.0
5133,346330,12865,1.0
5134,346340,6825,1.0
5135,346420,16924,1.0
5136,346430,3705,0.5
5137,346430,9966,0.5
5138,346440,12321,1.0
5139,346450,2035,1.0
5140,346460,12750,1.0
5141,346470,9481,1.0
5142,346490,16905,1.0
5143,346500,11037,1.0
5144,346550,3570,1.0
5145,346560,9087,1.0
5146,346610,13407,1.0
5147,346630,5316,1.0
5148,346650,12629,1.0
5149,346670,11728,1.0
5150,346730,11076,0.5
5151,346730,11655,0.5
5152,346750,12883,1.0
5153,346760,12305,1.0
5154,346770,6656,1.0
5155,346780,17081,1.0
5156,346800,1024,1.0
5157,346810,2976,1.0
5158,346830,14435,1.0
5159,346850,10763,1.0
5160,346900,7133,1.0
5161,346920,7259,1.0
5162,346940,6724,1.0
5163,346950,7874,1.0
5164,346970,4054,1.0
5165,347000,12138,1.0
5166,347030,9011,1.0
5167,347040,2467,1.0
5168,347050,7145,1.0
5169,347060,3528,0.5
5170,347060,16238,0.5
5171,347080,17039,1.0
5172,347160,11959,1.0
5173,347170,13883,1.0
5174,347230,9945,1.0
5175,347240,9945,1.0
5176,347250,9945,1.0
5177,347260,9945,1.0
5178,347270,9945,1.0
5179,347280,13740,1.0
5180,347290,14893,1.0
5181,347330,16334,1.0
5182,347400,14185,1.0
5183,347430,5373,0.5
5184,347430,7890,0.5
5185,347440,1771,0.5
5186,347440,3901,0.5
5187,347480,11772,1.0
5188,347510,2962,1.0
5189,347520,619,1.0
5190,347560,1485,1.0
5191,347580,9028,1.0
5192,347590,597,1.0
5193,347600,14739,1.0
5194,347610,597,1.0
5195,347620,265,1.0
5196,347660,3403,1.0
5197,347670,3398,1.0
5198,347690,15619,1.0
5199,347710,7246,0.5
5200,347710,16499,0.5
5201,347720,14152,1.0
5202,347730,12877,1.0
5203,347790,6982,1.0
5204,347820,2086,1.0
5205,347830,3159,0.5
5206,347830,7227,0.5
5207,347930,15194,1.0
5208,347940,14110,1.0
5209,347950,14378,1.0
5210,348000,1681,1.0
5211,348020,3609,1.0
5212,348160,3908,1.0
5213,348180,15717,1.0
5214,348200,10818,1.0
5215,348240,944,0.3333333333333333
5216,348240,4147,0.3333333333333333
5217,348240,9836,0.3333333333333333
5218,348250,6367,1.0
5219,348270,10920,1.0
5220,348280,165,1.0
5221,348290,2709,1.0
5222,348300,10763,1.0
5223,348340,13263,1.0
5224,348360,8084,1.0
5225,348380,997,1.0
5226,348400,5236,1.0
5227,348430,5218,1.0
5228,348440,5218,1.0
5229,348450,3982,1.0
5230,348460,13760,1.0
5231,348470,8491,1.0
5232,348490,12221,1.0
5233,348510,17476,1.0
5234,348530,5623,0.5
5235,348530,9745,0.5
5236,348540,10743,1.0
5237,348550,1127,1.0
5238,348570,10062,1.0
5239,348620,17537,1.0
5240,348650,529,1.0
5241,348700,10031,1.0
5242,348710,4177,1.0
5243,348730,3756,1.0
5244,348740,11811,1.0
5245,348790,11760,1.0
5246,348800,2348,1.0
5247,348810,7244,1.0
5248,348820,14174,1.0
5249,348840,2961,0.5
5250,348840,15727,0.5
5251,348860,10420,1.0
5252,348870,1044,1.0
5253,348910,14820,1.0
5254,348950,14465,1.0
5255,348960,12542,1.0
5256,348980,10513,1.0
5257,349020,6061,1.0
5258,349040,3536,1.0
5259,349060,9503,1.0
5260,349100,7491,1.0
5261,349140,16577,1.0
5262,349150,5905,1.0
5263,349190,5274,1.0
5264,349220,715,1.0
5265,349240,4946,1.0
5266,349250,11027,1.0
5267,349300,9015,1.0
5268,349320,4963,1.0
5269,349440,11928,1.0
5270,349450,10299,1.0
5271,349460,3337,1.0
5272,349500,7184,1.0
5273,349510,7,1.0
5274,349530,1785,1.0
5275,349540,15142,1.0
5276,349550,5672,0.5
5277,349550,17416,0.5
5278,349650,1538,1.0
5279,349670,16268,1.0
5280,349680,1314,1.0
5281,349690,1314,1.0
5282,349710,7768,1.0
5283,349720,15026,1.0
5284,349760,7103,1.0
5285,349780,5432,1.0
5286,349790,1680,1.0
5287,349840,8219,1.0
5288,349950,9324,1.0
5289,349980,835,0.5
5290,349980,3468,0.5
5291,350000,9960,1.0
5292,350010,1245,1.0
5293,350020,14366,1.0
5294,350070,1273,0.5
5295,350070,13177,0.5
5296,350080,9339,1.0
5297,350090,14810,1.0
5298,350110,3899,1.0
5299,350150,10207,1.0
5300,350200,6218,1.0
5301,350210,16886,1.0
5302,350220,11788,1.0
5303,350310,8491,1.0
5304,350330,8812,1.0
5305,350380,15530,0.5
5306,350380,15534,0.5
5307,350480,12721,1.0
5308,350490,17104,1.0
5309,350500,10425,1.0
5310,350530,16641,1.0
5311,350540,13814,1.0
5312,350550,17537,1.0
5313,350600,11983,1.0
5314,350610,4183,1.0
5315,350620,6365,1.0
5316,350630,17418,1.0
5317,350640,5727,1.0
5318,350700,8662,1.0
5319,350710,4355,1.0
5320,350740,1436,1.0
5321,350770,8257,1.0
5322,350780,5666,1.0
5323,350800,6049,1.0
5324,350810,4229,1.0
5325,350880,16575,1.0
5326,350910,6561,1.0
5327,350970,3052,1.0
5328,350990,9264,1.0
5329,351030,4229,1.0
5330,351050,2836,1.0
5331,351060,2579,1.0
5332,351080,14499,1.0
5333,351090,6482,1.0
5334,351100,4785,1.0
5335,351140,12658,1.0
5336,351150,6035,1.0
5337,351170,2517,1.0
5338,351220,9107,1.0
5339,351230,358,1.0
5340,351240,12861,1.0
5341,351250,1645,1.0
5342,351290,15141,1.0
5343,351300,8186,1.0
5344,351320,2607,1.0
5345,351330,2607,1.0
5346,351340,10567,1.0
5347,351400,5219,1.0
5348,351410,828,0.3333333333333333
5349,351410,1611,0.3333333333333333
5350,351410,1812,0.3333333333333333
5351,351420,3554,1.0
5352,351470,10907,1.0
5353,351480,8855,1.0
5354,351490,6839,1.0
5355,351510,7696,1.0
5356,351630,15563,1.0
5357,351640,6998,1.0
5358,351690,10413,1.0
5359,351700,4956,0.5
5360,351700,13394,0.5
5361,351710,3159,0.3333333333333333
5362,351710,5311,0.3333333333333333
5363,351710,7227,0.3333333333333333
5364,351720,17576,1.0
5365,351730,2757,0.5
5366,351730,8639,0.5
5367,351790,7872,0.5
5368,351790,10020,0.5
5369,351800,3672,1.0
5370,351810,9373,1.0
5371,351820,9373,1.0
5372,351860,5804,1.0
5373,351870,5804,1.0
5374,351910,5804,1.0
5375,351920,5206,1.0
5376,351940,6065,1.0
5377,351970,1549,1.0
5378,351990,5553,1.0
5379,352010,14691,1.0
5380,352030,6869,1.0
5381,352050,15178,1.0
5382,352070,16335,1.0
5383,352120,5885,1.0
5384,352130,2431,0.5
5385,352130,6524,0.5
5386,352140,597,0.5
5387,352140,822,0.5
5388,352160,15264,1.0
5389,352170,11038,1.0
5390,352190,5876,1.0
5391,352210,5790,1.0
5392,352220,313,1.0
5393,352240,4332,1.0
5394,352360,2371,1.0
5395,352370,15638,1.0
5396,352400,5323,0.5
5397,352400,16080,0.5
5398,352430,5252,1.0
5399,352440,15717,1.0
5400,352460,13576,1.0
5401,352520,7058,1.0
5402,352530,5651,0.3333333333333333
5403,352530,9657,0.3333333333333333
5404,352530,14585,0.3333333333333333
5405,352550,12697,1.0
5406,352580,9132,1.0
5407,352610,4621,1.0
5408,352620,1803,1.0
5409,352640,3675,0.2
5410,352640,4013,0.2
5411,352640,4217,0.2
5412,352640,6271,0.2
5413,352640,13723,0.2
5414,352700,12237,0.5
5415,352700,16583,0.5
5416,352720,3467,1.0
5417,352740,10585,1.0
5418,352750,15134,1.0
5419,352760,9774,1.0
5420,352780,8371,1.0
5421,352790,10141,1.0
5422,352810,7327,1.0
5423,352850,4479,1.0
5424,352890,7645,1.0
5425,352900,1954,1.0
5426,352950,11148,1.0
5427,352960,11325,1.0
5428,353070,851,1.0
5429,353080,851,1.0
5430,353090,7501,1.0
5431,353110,13704,1.0
5432,353130,156,1.0
5433,353190,14051,1.0
5434,353260,685,0.5
5435,353260,8039,0.5
5436,353270,3159,0.3333333333333333
5437,353270,5311,0.3333333333333333
5438,353270,7227,0.3333333333333333
5439,353280,16458,1.0
5440,353300,14588,1.0
5441,353330,3385,1.0
5442,353340,14821,1.0
5443,353360,3900,0.25
5444,353360,4827,0.25
5445,353360,8019,0.25
5446,353360,10822,0.25
5447,353540,7381,1.0
5448,353550,13189,1.0
5449,353560,9563,0.5
5450,353560,9910,0.5
5451,353600,12099,1.0
5452,353610,1396,0.5
5453,353610,12453,0.5
5454,353630,3313,1.0
5455,353640,694,0.3333333333333333
5456,353640,13641,0.3333333333333333
5457,353640,15710,0.3333333333333333
5458,353700,400,1.0
5459,353790,2795,1.0
5460,353890,1785,0.5
5461,353890,3424,0.5
5462,353940,6677,1.0
5463,353980,3898,1.0
5464,353990,1638,1.0
5465,354030,5799,1.0
5466,354040,5799,1.0
5467,354050,4981,1.0
5468,354140,13492,1.0
5469,354160,8587,1.0
5470,354180,10783,1.0
5471,354200,2652,0.5
5472,354200,7790,0.5
5473,354230,10631,1.0
5474,354240,5615,1.0
5475,354280,2648,1.0
5476,354290,3350,1.0
5477,354310,597,1.0
5478,354380,3013,1.0
5479,354400,1912,1.0
5480,354430,9188,1.0
5481,354560,12377,1.0
5482,354600,16741,1.0
5483,354620,6795,1.0
5484,354640,2095,1.0
5485,354680,13247,1.0
5486,354690,5011,1.0
5487,354720,5011,1.0
5488,354730,3648,1.0
5489,354740,3648,1.0
5490,354770,338,1.0
5491,354820,16411,1.0
5492,354860,10840,0.5
5493,354860,15673,0.5
5494,354920,5518,1.0
5495,354930,15759,1.0
5496,354950,13191,1.0
5497,354960,2035,1.0
5498,354970,2035,1.0
5499,355010,7208,1.0
5500,355020,5369,1.0
5501,355050,7431,1.0
5502,355060,10024,1.0
5503,355070,7819,1.0
5504,355080,1213,1.0
5505,355090,10176,1.0
5506,355100,4465,1.0
5507,355120,14101,1.0
5508,355130,10024,1.0
5509,355140,4300,1.0
5510,355170,9186,1.0
5511,355180,7022,1.0
5512,355190,852,1.0
5513,355230,15427,1.0
5514,355240,11054,1.0
5515,355250,15901,1.0
5516,355270,5043,1.0
5517,355280,3339,1.0
5518,355310,14926,1.0
5519,355330,12066,1.0
5520,355350,3416,1.0
5521,355370,12639,1.0
5522,355380,35,1.0
5523,355400,9043,1.0
5524,355410,9239,1.0
5525,355420,7121,1.0
5526,355430,12537,1.0
5527,355460,7470,1.0
5528,355490,12154,0.5
5529,355490,14648,0.5
5530,355500,8795,1.0
5531,355510,7853,1.0
5532,355520,2816,1.0
5533,355530,16126,1.0
5534,355560,4687,1.0
5535,355570,1404,1.0
5536,355630,31,1.0
5537,355650,9011,1.0
5538,355670,15866,1.0
5539,355690,2796,1.0
5540,355760,15851,1.0
5541,355790,3528,1.0
5542,355800,11578,1.0
5543,355810,9306,1.0
5544,355820,10027,1.0
5545,355840,16734,1.0
5546,355860,1063,1.0
5547,355910,5443,1.0
5548,355920,4229,1.0
5549,355970,3825,1.0
5550,355980,16408,1.0
5551,356000,2856,1.0
5552,356040,15157,0.5
5553,356040,16276,0.5
5554,356050,15265,0.5
5555,356050,15669,0.5
5556,356070,11352,1.0
5557,356090,9074,1.0
5558,356100,12508,1.0
